,TERM,DOMAIN,P,-log10(P),FDR,ORDER
41,working_memory,COGNITION,0.2117137418624564,0.6742509519883987,0.7130055543202107,2
31,cognitive_process,COGNITION,0.9742413087633724,0.011333459872397735,0.9999999999619648,2
32,reaction_time,COGNITION,0.9934802351162745,0.0028407685796540015,0.9999999999619648,2
33,retrieval,COGNITION,0.9999999997517575,1.0781036428283923e-10,0.9999999999619648,2
35,strategy,COGNITION,0.46753016372669903,0.3301903644332509,0.9999999999619648,2
42,response_selection,COGNITION,0.548506651576031,0.26081810149811113,0.9999999999619648,2
44,word,COGNITION,0.9787716401989708,0.009318622772974036,0.9999999999619648,2
45,judgment,COGNITION,0.9999999999569089,1.8714220980069574e-11,0.9999999999619648,2
47,memory,COGNITION,0.9281881621581756,0.03236397474716118,0.9999999999619648,2
48,remembering,COGNITION,0.9099841802969094,0.0409661576453645,0.9999999999619648,2
49,decision,COGNITION,0.9967542535294424,0.001411902361907167,0.9999999999619648,2
54,face_perception,VISION,0.3305348374452737,0.4807827603450477,0.9492282511248885,3
53,recognition,VISION,0.9999999638444633,1.570215035236093e-08,0.9999999999619648,3
55,familiarity,VISION,0.9999999967715391,1.40210277486044e-09,0.9999999999619648,3
56,vision,VISION,0.9999999999619648,1.6518495555012e-11,0.9999999999619648,3
57,object_recognition,VISION,0.9999999646446215,1.5354646065550587e-08,0.9999999999619648,3
58,retrieval,VISION,0.9999999997517575,1.0781036428283923e-10,0.9999999999619648,3
59,visual_perception,VISION,0.9999998631230963,5.9444888045330515e-08,0.9999999999619648,3
60,memory,VISION,0.9281881621581756,0.03236397474716118,0.9999999999619648,3
61,remembering,VISION,0.9099841802969094,0.0409661576453645,0.9999999999619648,3
62,word,VISION,0.9787716401989708,0.009318622772974036,0.9999999999619648,3
63,visual_attention,VISION,0.9722661261929919,0.012214844828947658,0.9999999999619648,3
64,picture,VISION,0.9630615752218905,0.016345944522218474,0.9999999999619648,3
65,visual_object,VISION,0.9999898832907708,4.393653217970118e-06,0.9999999999619648,3
66,visual_angle,VISION,0.9999999421903092,2.5106430445947135e-08,0.9999999999619648,3
67,recognition_memory,VISION,0.9999465916343893,2.3195577896682447e-05,0.9999999999619648,3
68,reading,VISION,0.9201219832795292,0.036154593139887566,0.9999999999619648,3
69,semantic_processing,VISION,0.9999999999449577,2.3904568919927334e-11,0.9999999999619648,3
70,encoding,VISION,0.965478224187812,0.015257517039139896,0.9999999999619648,3
71,visual_imagery,VISION,0.9738946617629468,0.011488014670748243,0.9999999999619648,3
72,naming,VISION,0.9997316917452703,0.00011654042955705326,0.9999999999619648,3
79,attention,MANIPULATION,0.07343282420346732,1.1341097686409496,0.32525760444503926,4
81,action,MANIPULATION,0.07591892137991024,1.1196499707873064,0.32525760444503926,4
83,motor_control,MANIPULATION,0.16292258070784202,0.7880187192692067,0.6082443013092769,4
76,working_memory,MANIPULATION,0.2117137418624564,0.6742509519883987,0.7130055543202107,4
77,manipulation,MANIPULATION,0.21644811470434966,0.6646461926046408,0.7130055543202107,4
73,execution,MANIPULATION,0.9999872044540586,5.557070548222711e-06,0.9999999999619648,4
74,hand,MANIPULATION,0.9999999999550048,1.954117999904877e-11,0.9999999999619648,4
75,movement,MANIPULATION,0.9999988323230357,5.071159583331646e-07,0.9999999999619648,4
78,rehearsal,MANIPULATION,0.8705791114581063,0.06019175744890766,0.9999999999619648,4
80,spatial_attention,MANIPULATION,0.9940642676608659,0.0025855369425119477,0.9999999999619648,4
82,covert,MANIPULATION,0.9959710311191056,0.0017532933113252305,0.9999999999619648,4
84,strategy,MANIPULATION,0.46753016372669903,0.3301903644332509,0.9999999999619648,4
85,reaction_time,MANIPULATION,0.9934802351162745,0.0028407685796540015,0.9999999999619648,4
86,grasping,MANIPULATION,0.9947654911150633,0.002279289021577909,0.9999999999619648,4
104,pitch_discrimination,LANGUAGE,0.2796124012169666,0.5534435709068207,0.8463942955756828,5
87,speech,LANGUAGE,0.9990223372752116,0.000424801216548357,0.9999999999619648,5
88,hearing,LANGUAGE,0.9996525500127613,0.00015092183260807682,0.9999999999619648,5
89,listening,LANGUAGE,0.9811775467167974,0.008252398754043199,0.9999999999619648,5
90,speech_perception,LANGUAGE,0.9780245614420365,0.00965023849992175,0.9999999999619648,5
91,speech_processing,LANGUAGE,0.9059182956595335,0.042910969369870204,0.9999999999619648,5
92,tone,LANGUAGE,0.6448595182781578,0.19053488549130573,0.9999999999619648,5
93,language,LANGUAGE,0.9987931134641773,0.000524460708773261,0.9999999999619648,5
94,music,LANGUAGE,0.9209496624854933,0.03576410693911487,0.9999999999619648,5
95,passive_listening,LANGUAGE,0.9359562461035711,0.028744453099423136,0.9999999999619648,5
96,syllable,LANGUAGE,0.9999747724894426,1.0956306828009086e-05,0.9999999999619648,5
97,melody,LANGUAGE,0.7216662988978644,0.14166357535129734,0.9999999999619648,5
98,speech_production,LANGUAGE,0.9709629348079486,0.012797348377905785,0.9999999999619648,5
99,auditory_perception,LANGUAGE,0.9670567173763751,0.014548054023259642,0.9999999999619648,5
100,language_processing,LANGUAGE,0.9999999983035807,7.367455582587727e-10,0.9999999999619648,5
101,prosody,LANGUAGE,0.9993874252487303,0.0002661193515517754,0.9999999999619648,5
102,intonation,LANGUAGE,0.9985252242808644,0.0006409597090311263,0.9999999999619648,5
103,audition,LANGUAGE,0.931673335361944,0.030736333909890827,0.9999999999619648,5
105,language_comprehension,LANGUAGE,0.9999978409858341,9.37648950797008e-07,0.9999999999619648,5
106,articulation,LANGUAGE,0.9631864870849488,0.016289618928450923,0.9999999999619648,5
107,phonetics,LANGUAGE,0.9950082856039124,0.0021733027949015376,0.9999999999619648,5
108,word,LANGUAGE,0.9787716401989708,0.009318622772974036,0.9999999999619648,5
109,semantic_processing,LANGUAGE,0.9999999999449577,2.3904568919927334e-11,0.9999999999619648,5
110,syntax,LANGUAGE,0.9995265871223636,0.00020564928277052845,0.9999999999619648,5
111,voice_perception,LANGUAGE,0.8736603948085209,0.0586573514874774,0.9999999999619648,5
